"id","type","x","y","z","vx","vy","vz","fz","fy","fz","TIMESTEP"
6,1,-0.261859,0.0244536,-0.20291,-1.2576,0.0944073,-0.0241034,-0.0821841,0,-0.0821841,45000
7,1,-0.163813,0.0141075,-0.113705,-0.774131,0.0581137,-1.15766,-0.0821841,0,-0.0821841,45000
9,1,-0.0176964,0.000736928,-0.0780525,-0.747478,0.0561129,0.719206,-0.0821841,0,-0.0821841,45000
8,1,-0.0872932,0.00997979,-0.0447689,-0.791198,0.059395,-0.143453,-0.0821841,0,-0.0821841,45000
10,1,-0.00397524,-0.00194166,0.017673,0,0,-1.27383,-0.0821841,0,-0.0821841,45000
11,1,0.00159763,0.00145089,0.0694583,0,0,-0.279683,-0.0821841,0,-0.0821841,45000
4,1,-0.480173,0.0373511,-0.324416,-1.5124,0.113535,-0.735066,-0.0821841,0,-0.0821841,46000
5,1,-0.380724,0.0288648,-0.274129,-1.17972,0.0885613,-1.30621,-0.0821841,0,-0.0821841,46000
6,1,-0.287011,0.0263417,-0.205353,-1.2576,0.0944073,-0.220303,-0.0821841,0,-0.0821841,46000
7,1,-0.179296,0.0152698,-0.13882,-0.774131,0.0581137,-1.35386,-0.0821841,0,-0.0821841,46000
9,1,-0.032646,0.00185919,-0.0656299,-0.747478,0.0561129,0.523006,-0.0821841,0,-0.0821841,46000
8,1,-0.103117,0.0111677,-0.0495995,-0.791198,0.059395,-0.339653,-0.0821841,0,-0.0821841,46000
10,1,-0.00397524,-0.00194166,-0.00976506,0,0,-1.47003,-0.0821841,0,-0.0821841,46000
11,1,0.00159763,0.00145089,0.0619031,0,0,-0.475883,-0.0821841,0,-0.0821841,46000
5,1,-0.404319,0.030636,-0.302215,-1.17972,0.0885613,-1.50241,-0.0821841,0,-0.0821841,47000
6,1,-0.312163,0.0282299,-0.211721,-1.2576,0.0944073,-0.416503,-0.0821841,0,-0.0821841,47000
7,1,-0.194778,0.016432,-0.167858,-0.774131,0.0581137,-1.55006,-0.0821841,0,-0.0821841,47000
9,1,-0.0475955,0.00298144,-0.0571313,-0.747478,0.0561129,0.326806,-0.0821841,0,-0.0821841,47000
8,1,-0.118941,0.0123556,-0.0583541,-0.791198,0.059395,-0.535853,-0.0821841,0,-0.0821841,47000
10,1,-0.00397524,-0.00194166,-0.0411271,0,0,-1.66623,-0.0821841,0,-0.0821841,47000
11,1,0.00159763,0.00145089,0.0504239,0,0,-0.672083,-0.0821841,0,-0.0821841,47000
5,1,-0.434244,0.0328825,-0.310387,-1.5448,0.115968,-0.344014,-0.0821841,0,-0.0821841,48000
6,1,-0.337315,0.030118,-0.222013,-1.2576,0.0944073,-0.612703,-0.0821841,0,-0.0821841,48000
7,1,-0.210261,0.0175943,-0.200821,-0.774131,0.0581137,-1.74626,-0.0821841,0,-0.0821841,48000
10,1,-0.00397524,-0.00194166,-0.0764132,0,0,-1.86243,-0.0821841,0,-0.0821841,48000
8,1,-0.134765,0.0135435,-0.0710326,-0.791198,0.059395,-0.732053,-0.0821841,0,-0.0821841,48000
9,1,-0.0625451,0.0041037,-0.0525567,-0.747478,0.0561129,0.130606,-0.0821841,0,-0.0821841,48000
11,1,0.00159763,0.00145089,0.0350208,0,0,-0.868283,-0.0821841,0,-0.0821841,48000
12,1,0.000656885,0.000269165,0.0688411,0,0,-0.19002,-0.0821841,0,-0.0821841,48000
5,1,-0.46514,0.0352018,-0.319228,-1.5448,0.115968,-0.540214,-0.0821841,0,-0.0821841,49000
6,1,-0.362467,0.0320062,-0.236228,-1.2576,0.0944073,-0.808903,-0.0821841,0,-0.0821841,49000
7,1,-0.23425,0.0193952,-0.19932,-1.23918,0.0930251,0.121447,-0.0821841,0,-0.0821841,49000
10,1,-0.0121088,-0.00133107,-0.0849019,-0.788279,0.0591758,0.861821,-0.0821841,0,-0.0821841,49000
8,1,-0.150589,0.0147314,-0.0876352,-0.791198,0.059395,-0.928253,-0.0821841,0,-0.0821841,49000
9,1,-0.0774946,0.00522596,-0.0519061,-0.747478,0.0561129,-0.0655939,-0.0821841,0,-0.0821841,49000
11,1,0.00159763,0.00145089,0.0156936,0,0,-1.06448,-0.0821841,0,-0.0821841,49000
12,1,0.000656885,0.000269165,0.0630792,0,0,-0.38622,-0.0821841,0,-0.0821841,49000
5,1,-0.496036,0.0375212,-0.331994,-1.5448,0.115968,-0.736414,-0.0821841,0,-0.0821841,50000
6,1,-0.387619,0.0338943,-0.254368,-1.2576,0.0944073,-1.0051,-0.0821841,0,-0.0821841,50000
7,1,-0.259034,0.0212557,-0.198852,-1.23918,0.0930251,-0.0747526,-0.0821841,0,-0.0821841,50000
8,1,-0.166413,0.0159193,-0.108162,-0.791198,0.059395,-1.12445,-0.0821841,0,-0.0821841,50000
10,1,-0.0278744,-0.000147558,-0.069627,-0.788279,0.0591758,0.665621,-0.0821841,0,-0.0821841,50000
9,1,-0.0924442,0.00634822,-0.0551795,-0.747478,0.0561129,-0.261794,-0.0821841,0,-0.0821841,50000
11,1,0.00159763,0.00145089,-0.00755758,0,0,-1.26068,-0.0821841,0,-0.0821841,50000
12,1,0.000656885,0.000269165,0.0533933,0,0,-0.58242,-0.0821841,0,-0.0821841,50000
6,1,-0.412771,0.0357825,-0.276431,-1.2576,0.0944073,-1.2013,-0.0821841,0,-0.0821841,51000
7,1,-0.283818,0.0231162,-0.202309,-1.23918,0.0930251,-0.270953,-0.0821841,0,-0.0821841,51000
8,1,-0.182237,0.0171072,-0.132612,-0.791198,0.059395,-1.32065,-0.0821841,0,-0.0821841,51000
9,1,-0.107394,0.00747048,-0.0623768,-0.747478,0.0561129,-0.457994,-0.0821841,0,-0.0821841,51000
10,1,-0.0436399,0.00103596,-0.0582761,-0.788279,0.0591758,0.469421,-0.0821841,0,-0.0821841,51000
11,1,0.00159763,0.00145089,-0.0347328,0,0,-1.45688,-0.0821841,0,-0.0821841,51000
12,1,0.000656885,0.000269165,0.0397834,0,0,-0.77862,-0.0821841,0,-0.0821841,51000
13,1,-0.000746236,-0.00198163,0.0717576,0,0,-0.141558,-0.0821841,0,-0.0821841,51000
6,1,-0.437923,0.0376706,-0.302419,-1.2576,0.0944073,-1.3975,-0.0821841,0,-0.0821841,52000
7,1,-0.308601,0.0249767,-0.209689,-1.23918,0.0930251,-0.467153,-0.0821841,0,-0.0821841,52000
8,1,-0.198061,0.0182951,-0.160987,-0.791198,0.059395,-1.51685,-0.0821841,0,-0.0821841,52000
9,1,-0.122343,0.00859274,-0.0734982,-0.747478,0.0561129,-0.654194,-0.0821841,0,-0.0821841,52000
11,1,0.00159763,0.00145089,-0.0658319,0,0,-1.65308,-0.0821841,0,-0.0821841,52000
10,1,-0.0594055,0.00221948,-0.0508492,-0.788279,0.0591758,0.273221,-0.0821841,0,-0.0821841,52000
12,1,0.000656885,0.000269165,0.0222495,0,0,-0.97482,-0.0821841,0,-0.0821841,52000
13,1,-0.000746236,-0.00198163,0.0669649,0,0,-0.337758,-0.0821841,0,-0.0821841,52000
6,1,-0.463075,0.0395587,-0.33233,-1.2576,0.0944073,-1.5937,-0.0821841,0,-0.0821841,53000
7,1,-0.333385,0.0268372,-0.220994,-1.23918,0.0930251,-0.663353,-0.0821841,0,-0.0821841,53000
8,1,-0.213885,0.019483,-0.193285,-0.791198,0.059395,-1.71305,-0.0821841,0,-0.0821841,53000
9,1,-0.137293,0.00971499,-0.0885436,-0.747478,0.0561129,-0.850394,-0.0821841,0,-0.0821841,53000
11,1,-0.00193997,0.00171645,-0.0872176,-0.727342,0.0546013,0.83836,-0.0821841,0,-0.0821841,53000
10,1,-0.0751711,0.00340299,-0.0473463,-0.788279,0.0591758,0.0770213,-0.0821841,0,-0.0821841,53000
12,1,0.000656885,0.000269165,0.000791581,0,0,-1.17102,-0.0821841,0,-0.0821841,53000
13,1,-0.000746236,-0.00198163,0.0582482,0,0,-0.533958,-0.0821841,0,-0.0821841,53000
6,1,-0.494549,0.0419215,-0.342113,-1.64329,0.123361,-0.344567,-0.0821841,0,-0.0821841,54000
7,1,-0.358169,0.0286977,-0.236223,-1.23918,0.0930251,-0.859553,-0.0821841,0,-0.0821841,54000
8,1,-0.234978,0.0210665,-0.205325,-1.26306,0.0948172,0.198894,-0.0821841,0,-0.0821841,54000
9,1,-0.152242,0.0108373,-0.107513,-0.747478,0.0561129,-1.04659,-0.0821841,0,-0.0821841,54000
11,1,-0.0164868,0.00280848,-0.0724119,-0.727342,0.0546013,0.64216,-0.0821841,0,-0.0821841,54000
10,1,-0.0909367,0.00458651,-0.0477674,-0.788279,0.0591758,-0.119179,-0.0821841,0,-0.0821841,54000
12,1,0.000656885,0.000269165,-0.0245903,0,0,-1.36722,-0.0821841,0,-0.0821841,54000
13,1,-0.000746236,-0.00198163,0.0456075,0,0,-0.730158,-0.0821841,0,-0.0821841,54000
14,1,-0.000528112,0.00402842,0.0744883,0,0,-0.0617049,-0.0821841,0,-0.0821841,54000
7,1,-0.382952,0.0305582,-0.255375,-1.23918,0.0930251,-1.05575,-0.0821841,0,-0.0821841,55000
8,1,-0.260239,0.0229628,-0.203309,-1.26306,0.0948172,0.00269372,-0.0821841,0,-0.0821841,55000
9,1,-0.167192,0.0119595,-0.130406,-0.747478,0.0561129,-1.24279,-0.0821841,0,-0.0821841,55000
10,1,-0.106702,0.00577003,-0.0521124,-0.788279,0.0591758,-0.315379,-0.0821841,0,-0.0821841,55000
11,1,-0.0310337,0.00390051,-0.0615302,-0.727342,0.0546013,0.44596,-0.0821841,0,-0.0821841,55000
12,1,0.000656885,0.000269165,-0.0538962,0,0,-1.56342,-0.0821841,0,-0.0821841,55000
13,1,-0.000746236,-0.00198163,0.0290429,0,0,-0.926358,-0.0821841,0,-0.0821841,55000
14,1,-0.000528112,0.00402842,0.0712927,0,0,-0.257905,-0.0821841,0,-0.0821841,55000
7,1,-0.407736,0.0324187,-0.278452,-1.23918,0.0930251,-1.25195,-0.0821841,0,-0.0821841,56000
8,1,-0.2855,0.0248591,-0.205217,-1.26306,0.0948172,-0.193506,-0.0821841,0,-0.0821841,56000
9,1,-0.182142,0.0130818,-0.157224,-0.747478,0.0561129,-1.43899,-0.0821841,0,-0.0821841,56000
12,1,0.000656885,0.000269165,-0.0871261,0,0,-1.75962,-0.0821841,0,-0.0821841,56000
10,1,-0.122468,0.00695354,-0.0603815,-0.788279,0.0591758,-0.511579,-0.0821841,0,-0.0821841,56000
11,1,-0.0455805,0.00499253,-0.0545725,-0.727342,0.0546013,0.24976,-0.0821841,0,-0.0821841,56000
13,1,-0.000746236,-0.00198163,0.00855418,0,0,-1.12256,-0.0821841,0,-0.0821841,56000
14,1,-0.000528112,0.00402842,0.0641731,0,0,-0.454105,-0.0821841,0,-0.0821841,56000
7,1,-0.43252,0.0342792,-0.305452,-1.23918,0.0930251,-1.44815,-0.0821841,0,-0.0821841,57000
8,1,-0.310762,0.0267555,-0.211048,-1.26306,0.0948172,-0.389706,-0.0821841,0,-0.0821841,57000
9,1,-0.197091,0.014204,-0.187965,-0.747478,0.0561129,-1.63519,-0.0821841,0,-0.0821841,57000
10,1,-0.138233,0.00813706,-0.0725746,-0.788279,0.0591758,-0.707779,-0.0821841,0,-0.0821841,57000
12,1,-0.0116359,0.00119198,-0.0783145,-0.722159,0.0542122,0.711414,-0.0821841,0,-0.0821841,57000
11,1,-0.0601274,0.00608456,-0.0515388,-0.727342,0.0546013,0.05356,-0.0821841,0,-0.0821841,57000
13,1,-0.000746236,-0.00198163,-0.0158585,0,0,-1.31876,-0.0821841,0,-0.0821841,57000
14,1,-0.000528112,0.00402842,0.0531295,0,0,-0.650305,-0.0821841,0,-0.0821841,57000
7,1,-0.45879,0.0362513,-0.330471,-1.6216,0.121733,-0.219868,-0.0821841,0,-0.0821841,58000
8,1,-0.336023,0.0286518,-0.220804,-1.26306,0.0948172,-0.585906,-0.0821841,0,-0.0821841,58000
9,1,-0.21813,0.0157834,-0.194885,-1.19364,0.0896059,0.154931,-0.0821841,0,-0.0821841,58000
10,1,-0.153999,0.00932058,-0.0886917,-0.788279,0.0591758,-0.903979,-0.0821841,0,-0.0821841,58000
12,1,-0.0260791,0.00227622,-0.0660478,-0.722159,0.0542122,0.515214,-0.0821841,0,-0.0821841,58000
11,1,-0.0746742,0.00717659,-0.0524292,-0.727342,0.0546013,-0.14264,-0.0821841,0,-0.0821841,58000
13,1,-0.000746236,-0.00198163,-0.0441952,0,0,-1.51496,-0.0821841,0,-0.0821841,58000
14,1,-0.000528112,0.00402842,0.0381619,0,0,-0.846505,-0.0821841,0,-0.0821841,58000
15,1,-5.01E-05,-0.0024453,0.0882891,0,0,-0.150583,-0.0821841,0,-0.0821841,58000
7,1,-0.491222,0.038686,-0.33683,-1.6216,0.121733,-0.416068,-0.0821841,0,-0.0821841,59000
8,1,-0.361284,0.0305482,-0.234484,-1.26306,0.0948172,-0.782106,-0.0821841,0,-0.0821841,59000
9,1,-0.242002,0.0175755,-0.193748,-1.19364,0.0896059,-0.0412694,-0.0821841,0,-0.0821841,59000
10,1,-0.169765,0.0105041,-0.108733,-0.788279,0.0591758,-1.10018,-0.0821841,0,-0.0821841,59000
13,1,-0.000746236,-0.00198163,-0.0764558,0,0,-1.71116,-0.0821841,0,-0.0821841,59000
11,1,-0.089221,0.00826861,-0.0572435,-0.727342,0.0546013,-0.33884,-0.0821841,0,-0.0821841,59000
12,1,-0.0405222,0.00336047,-0.057705,-0.722159,0.0542122,0.319014,-0.0821841,0,-0.0821841,59000
14,1,-0.000528112,0.00402842,0.0192703,0,0,-1.0427,-0.0821841,0,-0.0821841,59000
15,1,-5.01E-05,-0.0024453,0.083316,0,0,-0.346783,-0.0821841,0,-0.0821841,59000
8,1,-0.386545,0.0324445,-0.252087,-1.26306,0.0948172,-0.978306,-0.0821841,0,-0.0821841,60000
9,1,-0.265875,0.0193676,-0.196535,-1.19364,0.0896059,-0.237469,-0.0821841,0,-0.0821841,60000
10,1,-0.18553,0.0116876,-0.132698,-0.788279,0.0591758,-1.29638,-0.0821841,0,-0.0821841,60000
13,1,-0.00842916,-0.00140487,-0.0836972,-0.728406,0.0546812,0.78339,-0.0821841,0,-0.0821841,60000
11,1,-0.103768,0.00936064,-0.0659818,-0.727342,0.0546013,-0.53504,-0.0821841,0,-0.0821841,60000
12,1,-0.0549654,0.00444471,-0.0532862,-0.722159,0.0542122,0.122814,-0.0821841,0,-0.0821841,60000
14,1,-0.000528112,0.00402842,-0.00354532,0,0,-1.2389,-0.0821841,0,-0.0821841,60000
15,1,-5.01E-05,-0.0024453,0.0744188,0,0,-0.542983,-0.0821841,0,-0.0821841,60000
8,1,-0.411806,0.0343409,-0.273615,-1.26306,0.0948172,-1.17451,-0.0821841,0,-0.0821841,61000
9,1,-0.289748,0.0211597,-0.203246,-1.19364,0.0896059,-0.433669,-0.0821841,0,-0.0821841,61000
10,1,-0.201296,0.0128711,-0.160587,-0.788279,0.0591758,-1.49258,-0.0821841,0,-0.0821841,61000
11,1,-0.118315,0.0104527,-0.0786441,-0.727342,0.0546013,-0.73124,-0.0821841,0,-0.0821841,61000
13,1,-0.0229973,-0.000311252,-0.0699909,-0.728406,0.0546812,0.58719,-0.0821841,0,-0.0821841,61000
12,1,-0.0694086,0.00552896,-0.0527914,-0.722159,0.0542122,-0.0733858,-0.0821841,0,-0.0821841,61000
14,1,-0.000528112,0.00402842,-0.0302849,0,0,-1.4351,-0.0821841,0,-0.0821841,61000
15,1,-5.01E-05,-0.0024453,0.0615976,0,0,-0.739183,-0.0821841,0,-0.0821841,61000
8,1,-0.437067,0.0362372,-0.299066,-1.26306,0.0948172,-1.37071,-0.0821841,0,-0.0821841,62000
9,1,-0.313621,0.0229519,-0.213881,-1.19364,0.0896059,-0.629869,-0.0821841,0,-0.0821841,62000
10,1,-0.217061,0.0140546,-0.1924,-0.788279,0.0591758,-1.68878,-0.0821841,0,-0.0821841,62000
11,1,-0.132862,0.0115447,-0.0952304,-0.727342,0.0546013,-0.92744,-0.0821841,0,-0.0821841,62000
12,1,-0.0838518,0.0066132,-0.0562207,-0.722159,0.0542122,-0.269586,-0.0821841,0,-0.0821841,62000
13,1,-0.0375654,0.000782371,-0.0602087,-0.728406,0.0546812,0.39099,-0.0821841,0,-0.0821841,62000
14,1,-0.000528112,0.00402842,-0.0609485,0,0,-1.6313,-0.0821841,0,-0.0821841,62000
15,1,-5.01E-05,-0.0024453,0.0448524,0,0,-0.935383,-0.0821841,0,-0.0821841,62000
16,1,0.00236493,-0.00268415,0.102311,0,0,-0.0556227,-0.0821841,0,-0.0821841,62000
8,1,-0.462328,0.0381335,-0.328442,-1.26306,0.0948172,-1.56691,-0.0821841,0,-0.0821841,63000
9,1,-0.337493,0.024744,-0.22844,-1.19364,0.0896059,-0.826069,-0.0821841,0,-0.0821841,63000
10,1,-0.237217,0.0155677,-0.207928,-1.25945,0.0945466,0.214667,-0.0821841,0,-0.0821841,63000
11,1,-0.147408,0.0126367,-0.115741,-0.727342,0.0546013,-1.12364,-0.0821841,0,-0.0821841,63000
14,1,-0.00147427,0.00409944,-0.0915036,-0.734285,0.0551225,0.888665,-1.55833,0.00586827,-1.55833,63000
12,1,-0.098295,0.00769745,-0.0635739,-0.722159,0.0542122,-0.465786,-0.0821841,0,-0.0821841,63000
13,1,-0.0521335,0.00187599,-0.0543504,-0.728406,0.0546812,0.19479,-0.0821841,0,-0.0821841,63000
15,1,-5.01E-05,-0.0024453,0.0241832,0,0,-1.13158,-0.0821841,0,-0.0821841,63000
16,1,0.00236493,-0.00268415,0.0992373,0,0,-0.251823,-0.0821841,0,-0.0821841,63000
8,1,-0.49254,0.0404015,-0.342953,-1.6537,0.124143,-0.308925,-0.0821841,0,-0.0821841,64000
9,1,-0.361366,0.0265361,-0.246923,-1.19364,0.0896059,-1.02227,-0.0821841,0,-0.0821841,64000
10,1,-0.262406,0.0174587,-0.205596,-1.25945,0.0945466,0.0184672,-0.0821841,0,-0.0821841,64000
11,1,-0.161955,0.0137287,-0.140175,-0.727342,0.0546013,-1.31984,-0.0821841,0,-0.0821841,64000
12,1,-0.112738,0.00878169,-0.0748511,-0.722159,0.0542122,-0.661986,-0.0821841,0,-0.0821841,64000
14,1,-0.0161607,0.00520195,-0.0758719,-0.734323,0.0551254,0.683444,-0.0821841,0,-0.0821841,64000
13,1,-0.0667016,0.00296962,-0.0524161,-0.728406,0.0546812,-0.0014105,-0.0821841,0,-0.0821841,64000
15,1,-5.01E-05,-0.0024453,-0.000409935,0,0,-1.32778,-0.0821841,0,-0.0821841,64000
16,1,0.00236493,-0.00268415,0.0922393,0,0,-0.448023,-0.0821841,0,-0.0821841,64000
9,1,-0.385239,0.0283282,-0.26933,-1.19364,0.0896059,-1.21847,-0.0821841,0,-0.0821841,65000
10,1,-0.287595,0.0193496,-0.207188,-1.25945,0.0945466,-0.177733,-0.0821841,0,-0.0821841,65000
11,1,-0.176502,0.0148208,-0.168533,-0.727342,0.0546013,-1.51604,-0.0821841,0,-0.0821841,65000
12,1,-0.127181,0.00986594,-0.0900524,-0.722159,0.0542122,-0.858186,-0.0821841,0,-0.0821841,65000
14,1,-0.0308472,0.00630446,-0.0641646,-0.734323,0.0551254,0.487244,-0.0821841,0,-0.0821841,65000
13,1,-0.0812697,0.00406324,-0.0544058,-0.728406,0.0546812,-0.19761,-0.0821841,0,-0.0821841,65000
15,1,-5.01E-05,-0.0024453,-0.0289271,0,0,-1.52398,-0.0821841,0,-0.0821841,65000
16,1,0.00236493,-0.00268415,0.0813173,0,0,-0.644223,-0.0821841,0,-0.0821841,65000
9,1,-0.409112,0.0301203,-0.29566,-1.19364,0.0896059,-1.41467,-0.0821841,0,-0.0821841,66000
10,1,-0.312784,0.0212405,-0.212705,-1.25945,0.0945466,-0.373933,-0.0821841,0,-0.0821841,66000
11,1,-0.1937,0.0161118,-0.188445,-1.16362,0.0873529,0.220817,-0.0821841,0,-0.0821841,66000
12,1,-0.141625,0.0109502,-0.109178,-0.722159,0.0542122,-1.05439,-0.0821841,0,-0.0821841,66000
15,1,-5.01E-05,-0.0024453,-0.0613683,0,0,-1.72018,-0.0821841,0,-0.0821841,66000
13,1,-0.0958378,0.00515686,-0.0603195,-0.728406,0.0546812,-0.39381,-0.0821841,0,-0.0821841,66000
14,1,-0.0455337,0.00740697,-0.0563812,-0.734323,0.0551254,0.291044,-0.0821841,0,-0.0821841,66000
16,1,0.00236493,-0.00268415,0.0664714,0,0,-0.840423,-0.0821841,0,-0.0821841,66000
9,1,-0.435403,0.032094,-0.316536,-1.56093,0.117179,-0.239946,-0.0821841,0,-0.0821841,67000
10,1,-0.337973,0.0231315,-0.222145,-1.25945,0.0945466,-0.570133,-0.0821841,0,-0.0821841,67000
11,1,-0.216973,0.0178589,-0.18599,-1.16362,0.0873529,0.0246173,-0.0821841,0,-0.0821841,67000
12,1,-0.156068,0.0120344,-0.132227,-0.722159,0.0542122,-1.25059,-0.0821841,0,-0.0821841,67000
15,1,-0.00204077,-0.00229586,-0.0898004,-0.762716,0.0572568,0.903909,-0.0821841,0,-0.0821841,67000
13,1,-0.110406,0.00625049,-0.0701573,-0.728406,0.0546812,-0.59001,-0.0821841,0,-0.0821841,67000
14,1,-0.0602201,0.00850947,-0.0525218,-0.734323,0.0551254,0.0948437,-0.0821841,0,-0.0821841,67000
16,1,0.00236493,-0.00268415,0.0477014,0,0,-1.03662,-0.0821841,0,-0.0821841,67000
17,1,-0.000601797,-0.00440131,0.101821,0,0,-0.0220725,-0.0821841,0,-0.0821841,67000
9,1,-0.466622,0.0344376,-0.323296,-1.56093,0.117179,-0.436146,-0.0821841,0,-0.0821841,68000
10,1,-0.363162,0.0250224,-0.235509,-1.25945,0.0945466,-0.766333,-0.0821841,0,-0.0821841,68000
11,1,-0.240245,0.019606,-0.187459,-1.16362,0.0873529,-0.171583,-0.0821841,0,-0.0821841,68000
12,1,-0.170511,0.0131187,-0.1592,-0.722159,0.0542122,-1.44679,-0.0821841,0,-0.0821841,68000
13,1,-0.124974,0.00734411,-0.083919,-0.728406,0.0546812,-0.78621,-0.0821841,0,-0.0821841,68000
15,1,-0.0172951,-0.00115072,-0.0736837,-0.762716,0.0572568,0.707709,-0.0821841,0,-0.0821841,68000
14,1,-0.0749066,0.00961198,-0.0525865,-0.734323,0.0551254,-0.101356,-0.0821841,0,-0.0821841,68000
16,1,0.00236493,-0.00268415,0.0250074,0,0,-1.23282,-0.0821841,0,-0.0821841,68000
17,1,-0.000601797,-0.00440131,0.0994178,0,0,-0.218272,-0.0821841,0,-0.0821841,68000
9,1,-0.49784,0.0367812,-0.333981,-1.56093,0.117179,-0.632346,-0.0821841,0,-0.0821841,69000
10,1,-0.388351,0.0269133,-0.252797,-1.25945,0.0945466,-0.962533,-0.0821841,0,-0.0821841,69000
12,1,-0.185147,0.0142174,-0.188772,-1.03522,0.077714,0.0691722,6.36785,0.153665,6.36785,69000
11,1,-0.263518,0.021353,-0.192853,-1.16362,0.0873529,-0.367783,-0.0821841,0,-0.0821841,69000
13,1,-0.139542,0.00843773,-0.101605,-0.728406,0.0546812,-0.98241,-0.0821841,0,-0.0821841,69000
15,1,-0.0325494,-5.59E-06,-0.061491,-0.762716,0.0572568,0.511509,-0.0821841,0,-0.0821841,69000
14,1,-0.0895931,0.0107145,-0.0565751,-0.734323,0.0551254,-0.297556,-0.0821841,0,-0.0821841,69000
16,1,0.00236493,-0.00268415,-0.00161053,0,0,-1.42902,-0.0821841,0,-0.0821841,69000
17,1,-0.000601797,-0.00440131,0.0930908,0,0,-0.414472,-0.0821841,0,-0.0821841,69000
10,1,-0.41354,0.0288043,-0.274009,-1.25945,0.0945466,-1.15873,-0.0821841,0,-0.0821841,70000
11,1,-0.28679,0.0231001,-0.20217,-1.16362,0.0873529,-0.563983,-0.0821841,0,-0.0821841,70000
12,1,-0.208206,0.0159484,-0.185287,-1.15489,0.0866968,0.0773436,-0.0821841,0,-0.0821841,70000
13,1,-0.15411,0.00953136,-0.123214,-0.728406,0.0546812,-1.17861,-0.0821841,0,-0.0821841,70000
14,1,-0.10428,0.011817,-0.0644878,-0.734323,0.0551254,-0.493756,-0.0821841,0,-0.0821841,70000
15,1,-0.0478037,0.00113955,-0.0532224,-0.762716,0.0572568,0.315309,-0.0821841,0,-0.0821841,70000
16,1,0.00236493,-0.00268415,-0.0321525,0,0,-1.62522,-0.0821841,0,-0.0821841,70000
17,1,-0.000601797,-0.00440131,0.0828398,0,0,-0.610672,-0.0821841,0,-0.0821841,70000
10,1,-0.438729,0.0306952,-0.299145,-1.25945,0.0945466,-1.35493,-0.0821841,0,-0.0821841,71000
11,1,-0.310063,0.0248471,-0.215411,-1.16362,0.0873529,-0.760183,-0.0821841,0,-0.0821841,71000
12,1,-0.231303,0.0176823,-0.185701,-1.15489,0.0866968,-0.118856,-0.0821841,0,-0.0821841,71000
13,1,-0.168678,0.010625,-0.148748,-0.728406,0.0546812,-1.37481,-0.0821841,0,-0.0821841,71000
14,1,-0.118966,0.0129195,-0.0763244,-0.734323,0.0551254,-0.689956,-0.0821841,0,-0.0821841,71000
16,1,0.00236493,-0.00268415,-0.0666185,0,0,-1.82142,-0.0821841,0,-0.0821841,71000
15,1,-0.063058,0.00228468,-0.0488777,-0.762716,0.0572568,0.119109,-0.0821841,0,-0.0821841,71000
17,1,-0.000601797,-0.00440131,0.0686649,0,0,-0.806872,-0.0821841,0,-0.0821841,71000
10,1,-0.463918,0.0325861,-0.328206,-1.25945,0.0945466,-1.55113,-0.0821841,0,-0.0821841,72000
11,1,-0.333335,0.0265942,-0.232576,-1.16362,0.0873529,-0.956383,-0.0821841,0,-0.0821841,72000
12,1,-0.254401,0.0194163,-0.19004,-1.15489,0.0866968,-0.315056,-0.0821841,0,-0.0821841,72000
13,1,-0.183247,0.0117186,-0.178206,-0.728406,0.0546812,-1.57101,-0.0821841,0,-0.0821841,72000
16,1,-0.00297084,-0.0022836,-0.0846821,-0.78657,0.0590475,0.893345,-0.0821841,0,-0.0821841,72000
14,1,-0.133652,0.014022,-0.092085,-0.734323,0.0551254,-0.886156,-0.0821841,0,-0.0821841,72000
15,1,-0.0783124,0.00342982,-0.048457,-0.762716,0.0572568,-0.0770913,-0.0821841,0,-0.0821841,72000
17,1,-0.000601797,-0.00440131,0.0505659,0,0,-1.00307,-0.0821841,0,-0.0821841,72000
10,1,-0.493654,0.0348184,-0.343903,-1.6484,0.123745,-0.299403,-0.0821841,0,-0.0821841,73000
11,1,-0.356608,0.0283412,-0.253665,-1.16362,0.0873529,-1.15258,-0.0821841,0,-0.0821841,73000
13,1,-0.202826,0.0131884,-0.188736,-1.16428,0.0874022,0.167864,-0.0821841,0,-0.0821841,73000
12,1,-0.277499,0.0211502,-0.198303,-1.15489,0.0866968,-0.511256,-0.0821841,0,-0.0821841,73000
14,1,-0.148339,0.0151245,-0.11177,-0.734323,0.0551254,-1.08236,-0.0821841,0,-0.0821841,73000
16,1,-0.0187022,-0.00110265,-0.0687767,-0.78657,0.0590475,0.697145,-0.0821841,0,-0.0821841,73000
15,1,-0.0935667,0.00457496,-0.0519604,-0.762716,0.0572568,-0.273291,-0.0821841,0,-0.0821841,73000
17,1,-0.000601797,-0.00440131,0.028543,0,0,-1.19927,-0.0821841,0,-0.0821841,73000
18,1,0.00199368,-0.00216125,0.0969434,0,0,-0.190608,-0.0821841,0,-0.0821841,73000
11,1,-0.37988,0.0300883,-0.278678,-1.16362,0.0873529,-1.34878,-0.0821841,0,-0.0821841,74000
12,1,-0.300596,0.0228841,-0.210489,-1.15489,0.0866968,-0.707456,-0.0821841,0,-0.0821841,74000
13,1,-0.226112,0.0149365,-0.18734,-1.16428,0.0874022,-0.0283361,-0.0821841,0,-0.0821841,74000
